transformation,image_number,ssim,cc,kl,reference_nss,reference_ig,transformed_nss,transformed_ig
Compression_2,47,0.8860776687201231,0.9876245215545145,0.014152156,1.3484062,0.5311824,0.8251722,-0.1321593
Compression_2,48,0.7430600122990979,0.9824306229907482,0.032614544,1.581593,-0.09303847,1.2293499,-0.5680635
Compression_2,49,0.6691436031139926,0.9822661383126493,0.017289054,0.8310208,-0.9777074,1.0763098,-0.5148182
Compression_2,50,0.9091433850969496,0.9908109778684513,0.01132231,2.3547423,0.02030704,2.184318,0.44171688
Compression_2,51,0.6592810109563898,0.9839107434236021,0.012973822,1.6180083,-0.3304528,1.402521,-0.3599094
Compression_2,52,0.6943369622625042,0.9871174937208632,0.014448076,2.3768456,0.6461551,2.2141755,0.21201538
Compression_2,53,0.7662663134365305,0.9802206428598769,0.029222554,2.1573827,-0.31873474,1.9700364,-0.21307339
Compression_2,54,0.8234101998372667,0.9915578749638427,0.009726077,2.1754515,0.064189024,2.382199,-0.07004122
Compression_2,55,0.8944016692041323,0.9799491515511007,0.014435778,1.8374833,-0.030267686,1.7576485,0.15576681
Compression_2,56,0.7428538147886249,0.981748871572127,0.023680206,1.470292,-0.21770118,1.6518248,-0.08572026
Compression_2,57,0.6871402581088577,0.9436032113984545,0.04026235,1.6391875,-0.095628604,1.2744395,-0.4644799
Compression_2,58,0.8517146690391605,0.947468707005063,0.053824622,0.9304494,0.09445211,1.341989,0.2634405
Compression_2,59,0.8436616234204862,0.9901033413622766,0.014546719,1.4688829,0.13347076,1.5702348,0.16015005
Compression_2,60,0.9281168500420739,0.9946884166492196,0.009355841,2.393419,0.5713004,2.170749,0.00012381039
Compression_2,61,0.7864734705915941,0.9916518035153737,0.008536885,2.2772481,-0.5271291,2.3593633,-0.43059623
Compression_2,62,0.7470186610596453,0.9959962428867596,0.008011511,2.9994867,-0.09137467,2.562972,-0.16021337
Compression_2,63,0.8757306337570571,0.9815396730539225,0.022728708,2.9835806,0.008522327,1.7791567,-0.7094558
Compression_2,64,0.8403205601264444,0.9911602760676546,0.01664051,3.3040366,0.0049135895,2.5446897,-0.035895105
Compression_2,65,0.5798576997318828,0.9977362664570227,0.0053296247,2.3166413,0.22754884,2.2158282,-0.079047196
Compression_2,66,0.8662544836780549,0.9952187707312329,0.004347856,1.4320213,-0.24810725,1.3338174,-0.35204142
Compression_2,67,0.7887314360006791,0.9889286448224914,0.016937882,2.685584,0.41389418,2.5313594,0.1250601
Compression_2,68,0.7180986363195022,0.9882555368214972,0.019876618,2.5675583,-0.75037026,2.3532877,-0.38420638
Compression_2,69,0.80707418643901,0.9806845019147802,0.046967287,2.855659,-0.025029259,2.363385,0.091856584
Compression_2,70,0.8131133744592945,0.9947681184041333,0.005989903,2.7904813,-0.5056549,2.3006601,-0.21167755
Compression_2,71,0.6049095359258237,0.9833931892453369,0.010712974,1.291665,-0.1493987,1.3805445,-0.81849843
Compression_2,72,0.7262340966125868,0.9874666410798004,0.018348781,1.9993551,0.11351558,2.0525649,0.3520452
Compression_2,73,0.6945487442652442,0.965813126441928,0.02417976,1.7929294,-0.51975673,1.79502,-0.6303063
Compression_2,74,0.5694427631584649,0.9874085834476038,0.009148934,1.1909152,-0.7192886,1.2331029,-0.7340606
Compression_2,75,0.554041193604997,0.9811226168377077,0.010780847,1.1218596,-0.5698979,1.1358492,-0.676686
Compression_2,76,0.6972297486925045,0.9818423097244681,0.023352955,1.9524926,-0.37295806,1.7217429,-0.49364373
Compression_2,77,0.7238472103798307,0.9869566787284605,0.011679613,1.7611752,0.51705986,1.6373105,0.49281552
Compression_2,78,0.7620402821145634,0.9832104768963151,0.012652679,2.0915759,0.7099291,1.9255782,0.6317754
Compression_2,79,0.6208865341963792,0.981340179738934,0.014130808,1.4281448,-0.04871542,1.3949085,-0.122755304
Compression_2,80,0.8195520157620911,0.9684205034109381,0.020187695,1.5950618,-0.2752082,1.4023815,-0.3603098
Compression_2,81,0.6993327492049479,0.9756339772362504,0.019227711,1.194334,-0.72212875,1.4927653,-0.14813133
Compression_2,82,0.8305969350311123,0.9066837124047116,0.06243176,1.0257951,-0.4333897,0.9671539,-0.66310066
Compression_2,83,0.6994502459491968,0.9759261625811976,0.018939052,1.259698,-0.5824463,1.3411521,-0.25039595
Compression_2,84,0.7597989713766871,0.9909121398972157,0.009069388,1.718665,-0.09820386,0.97410005,-0.77636296
Compression_2,85,0.8494982891418067,0.9804268974909823,0.015241483,2.2081916,-0.5322614,1.6468645,-0.47784472
Compression_2,86,0.7559716877150283,0.9962284721153297,0.010118758,3.4886801,-0.084081426,3.0038598,-0.3017763
Compression_2,87,0.6726468828968044,0.9487069522831644,0.03790153,2.3173811,-0.5752925,1.2833374,-0.8206869
Compression_2,88,0.8538792533290548,0.9682165343979194,0.036134087,1.9240277,0.31130436,1.8067507,-0.17508419
Compression_2,89,0.789176089277246,0.9448555610033148,0.048311368,1.1050049,-0.1791212,1.1318275,-0.36485583
Compression_2,90,0.7615333931166549,0.9798118170267807,0.015657548,1.2886435,-0.83332604,1.3516281,-0.55294806
Compression_2,91,0.7472616576720096,0.9901633964886929,0.017315645,2.015879,-0.0932166,2.2058644,0.21719381
Compression_2,92,0.7137492933567536,0.9829765398935855,0.028795784,3.114912,0.88052416,2.4699216,0.51744133
Compression_2,93,0.7741988522929365,0.9014384570896206,0.074423835,2.4734893,0.53814673,2.1294653,0.69857985
Compression_2,94,0.7694064794896104,0.9909284112759444,0.014304009,2.6505594,0.86760104,2.1695495,0.6132049
Compression_2,95,0.8466067068291708,0.9954367070434303,0.009220871,2.635159,0.53344977,2.5756433,0.3125169
Compression_2,96,0.7877940030550618,0.994922259580847,0.009290504,2.084297,-0.07317256,2.5807393,0.3083878
Compression_2,97,0.7731418117654089,0.9852454140338619,0.03504261,2.0236783,0.37796885,2.2386622,0.7085878
Compression_2,98,0.7333385539291544,0.9942386780587722,0.0076203803,4.1099896,1.3384814,3.173898,1.2671013
Compression_2,99,0.7746375621769577,0.9982761772798799,0.0031171162,3.9387798,0.39003158,2.9376466,0.27474046
Compression_2,100,0.7532370912158473,0.9898478380025788,0.014670901,2.180999,-0.16158463,2.162518,-0.009204368
ContrastChange_1,1,0.5629222291424208,0.6113358971827888,0.575903,3.5088542,0.3722019,1.6958553,-0.26896435
ContrastChange_1,2,0.5957598692849663,0.3442554119075595,0.9971717,1.8124291,0.010935291,0.6382454,-1.0176312
ContrastChange_1,3,0.7461787574180897,0.9076959127723953,0.20608239,2.936771,-0.04200578,3.0069575,0.37190863
ContrastChange_1,4,0.6759492791129681,0.8251618536501668,0.2160547,2.4554195,0.1489739,2.09881,-0.023156552
ContrastChange_1,5,0.4541742820327412,0.8004284772313343,0.2787946,1.2642905,-0.6202049,1.7662696,-0.13944402
ContrastChange_1,6,0.6113767774681839,0.725491463768529,0.62290215,4.563083,0.9936191,1.6571904,-0.5232329
ContrastChange_1,7,0.7885684137457565,0.7198309874603921,0.5548577,2.1356633,0.41628966,1.612063,-0.12309529
ContrastChange_1,8,0.5847117298317174,0.896131291220974,0.26597598,4.1458554,0.8263603,1.893749,-0.16931447
ContrastChange_1,9,0.6051650644161226,0.5260310225070349,0.66782135,2.779772,0.9915992,1.0858432,-0.449608
ContrastChange_1,10,0.5775631879490395,0.7946919131078998,0.36661083,1.6118802,-0.100395545,1.995422,0.21626402
ContrastChange_1,11,0.5513633122707162,0.71120830435492,0.6504311,1.5579278,0.31283173,1.6968324,0.30675262
ContrastChange_1,12,0.5902393796454047,0.523509235288251,0.6484176,2.0434906,1.0415205,1.6172214,-0.010867835
ContrastChange_1,13,0.4695101584911503,0.6341808027187863,0.5038905,2.1729708,0.22032088,1.4794266,0.045017444
ContrastChange_1,14,0.7600842395722563,0.8710831365699839,0.2021638,1.6497128,0.10135792,1.3436902,-0.45983502
ContrastChange_1,15,0.5412144967507525,0.7606595242948597,0.7000307,1.77245,0.39950767,1.5566132,-0.5862818
ContrastChange_1,16,0.5504258761431958,0.6990148418139787,0.5622515,1.108061,-0.6005963,0.40086827,-1.3854941
ContrastChange_1,17,0.5437180664240765,0.4224977200762663,0.7138718,2.736474,0.6196296,0.5766417,-0.5386235
ContrastChange_1,18,0.5737765023488175,0.8576088441315161,0.4931673,3.7007587,0.10149319,2.9315765,0.38815165
ContrastChange_1,19,0.7204313214723466,0.876255211794403,0.18505558,4.2967715,0.37725076,2.6697886,-0.39016154
ContrastChange_1,20,0.4999815851077676,0.8263655599330276,0.43797642,1.2547113,-0.12352672,1.1647111,-0.19416706
ContrastChange_1,21,0.5632257761425045,0.8344882644259205,0.35186744,5.0817847,1.0837563,2.6192658,-0.108465225
ContrastChange_1,22,0.5331487718101429,0.6996104564502079,0.275622,3.0587187,0.46469757,1.0467952,-0.095276974
ContrastChange_1,23,0.7268665556368042,0.7085531193024633,1.0808696,3.0580564,1.2671969,1.8840829,-0.007661906
ContrastChange_1,24,0.5378057929198065,0.8702108103534405,0.17183985,2.150295,0.2148015,1.1821499,-0.2456271
ContrastChange_1,25,0.5363625256989736,0.7868419333846364,0.41873395,3.805927,0.26284593,2.1666226,-0.24518679
ContrastChange_1,26,0.5895805887489255,0.9049497937477577,0.23395863,1.521057,-0.400896,1.1277318,-0.51880306
ContrastChange_1,27,0.8670468365311311,0.8310854603702922,0.3142918,3.3845067,0.6675654,2.0902753,-0.20117742
ContrastChange_1,28,0.5346433160822505,0.8493779924315202,0.29441756,1.3019055,-0.014553692,1.3181133,0.16258775
ContrastChange_1,29,0.5855034315976559,0.3790687323038893,0.7678397,1.5684596,0.4222848,0.8617983,-1.0304
ContrastChange_1,30,0.6629737208247604,0.9380016079241031,0.09191072,2.7790203,0.29745612,2.1353822,0.18725266
ContrastChange_1,31,0.6882064441392303,0.8987311193770098,0.25312722,2.207238,-0.25884664,2.0909278,0.039363343
ContrastChange_1,32,0.6494666089062276,0.9397905131903872,0.12783262,3.0333476,0.18186636,3.169943,0.073443435
ContrastChange_1,33,0.6324146529966815,0.8219240827983042,0.3082273,1.8842145,-0.81437415,2.1418245,-0.07227666
ContrastChange_1,34,0.7644311566625603,0.9036726285914828,0.20894662,1.2205364,-0.85741115,1.4366108,-0.57054543
ContrastChange_1,35,0.5452546859815793,0.657579066575458,0.45887977,1.1231974,-0.32307655,1.4684253,-0.27964947
ContrastChange_1,36,0.5300933280381662,0.7490967199530861,0.62000304,1.3278446,-0.79396564,1.5342691,-0.100880526
ContrastChange_1,37,0.6918021938079644,0.8302849633527913,0.21847582,1.0490589,0.4046887,1.6583699,-0.7874235
ContrastChange_1,38,0.7866843141717338,0.8277062568446834,0.31403178,1.9947346,0.2895739,2.362131,0.004276344
ContrastChange_1,39,0.7309214597675489,0.780450215594957,0.650722,1.8483152,0.013370438,1.6663288,-0.35037544
ContrastChange_1,40,0.6999883653974912,0.6749364804991919,0.7134766,1.2861571,-0.5230975,2.26838,-0.15052693
ContrastChange_1,41,0.5669748174236601,0.8349778259390851,0.21748723,1.4629159,-0.37620324,1.8686717,-0.0476856
ContrastChange_1,42,0.833161789473336,0.9641818976034968,0.07176283,3.2537658,0.32767105,2.1453152,0.15844223
ContrastChange_1,43,0.6232206374545622,0.5652927253287025,0.6257522,0.66605604,-0.72528666,1.6141044,-0.31749442
ContrastChange_1,44,0.8211560946053681,0.8513848705828758,0.31012765,2.815398,0.55162686,2.7328646,0.018269867
ContrastChange_1,45,0.6642490019195363,0.7792415129523433,0.27682662,0.98389685,-0.41013524,1.8869063,0.29901105
ContrastChange_1,46,0.6081145298559875,0.8672084603976142,0.41143638,0.88162607,-0.6433479,1.6837995,-0.060700633
ContrastChange_1,47,0.7683544056384145,0.37253230972962637,1.3672218,1.3484062,0.5311824,1.2316358,-0.23012418
ContrastChange_1,48,0.643635654671188,0.8064861098271763,0.33603385,1.581593,-0.09303847,1.7743251,0.12352722
ContrastChange_1,49,0.5888813721794149,0.6073035958422304,0.56400305,0.8310208,-0.9777074,1.014164,-0.093681574
ContrastChange_1,50,0.8759770673495305,0.8090355305845495,0.38904038,2.3547423,0.02030704,2.0573108,0.5473135
ContrastChange_1,51,0.5974575074069411,0.7034087430266982,0.36880302,1.6180083,-0.3304528,1.4410931,-0.14737634
ContrastChange_1,52,0.5958108130058885,0.8815846260023136,0.12676135,2.3768456,0.6461551,1.8004876,0.13772906
ContrastChange_1,53,0.5990596044605064,0.8629446704787433,0.3470967,2.1573827,-0.31873474,1.6740066,-0.19175634
ContrastChange_1,54,0.6905798213670704,0.7856065883956221,0.22580323,2.1754515,0.064189024,1.3526888,-0.1130726
ContrastChange_1,55,0.8161887431327856,0.8769293991788406,0.15021284,1.8374833,-0.030267686,1.8855934,0.08115624
ContrastChange_1,56,0.6664417131843017,0.8099109888277699,0.40424874,1.470292,-0.21770118,1.3509449,-0.8236018
ContrastChange_1,57,0.6441324054473271,0.7473049396215106,0.48974603,1.6391875,-0.095628604,1.2880228,-0.17488979
ContrastChange_1,58,0.7727645829150616,0.6788328658317136,0.5563899,0.9304494,0.09445211,0.81022435,-0.5891881
ContrastChange_1,59,0.8532383041713861,0.4988231029339618,0.88648176,1.4688829,0.13347076,1.6792303,0.1480718
ContrastChange_1,60,0.8553865591730627,0.8957073065271846,0.21533307,2.393419,0.5713004,1.682999,0.22193268
ContrastChange_1,61,0.7028106517201831,0.9161059965451643,0.24281204,2.2772481,-0.5271291,2.4369645,-0.038479097
ContrastChange_1,62,0.6840207425798998,0.7781595641165718,0.36491084,2.9994867,-0.09137467,2.2160435,-0.47194678
ContrastChange_1,63,0.7785714423765885,0.8383583301805145,0.34318465,2.9835806,0.008522327,2.7063384,-0.28913188
ContrastChange_1,64,0.642160078538471,0.9769297783778137,0.07299805,3.3040366,0.0049135895,2.896195,0.08696737
ContrastChange_1,65,0.5707351402445436,0.8527168432011719,0.30346447,2.3166413,0.22754884,2.5068254,0.6328627
ContrastChange_1,66,0.6369605605493287,0.7191934897359599,0.59161836,1.4320213,-0.24810725,1.7544582,-0.56955945
ContrastChange_1,67,0.6790719702312505,0.8957002013963206,0.21171704,2.685584,0.41389418,2.3475835,-0.05913928
ContrastChange_1,68,0.7428017023481169,0.7901137892775895,0.4711193,2.5675583,-0.75037026,3.1406775,0.16958334
ContrastChange_1,69,0.6954632906380853,0.7726857849138488,0.38570458,2.855659,-0.025029259,2.0683646,-0.45426658
ContrastChange_1,70,0.7034563039715177,0.9347656626028312,0.2676584,2.7904813,-0.5056549,2.2582228,-0.1953632
ContrastChange_1,71,0.4688313831699403,0.6427747494868657,0.51711047,1.291665,-0.1493987,1.1378635,-0.5527119
ContrastChange_1,72,0.35676635443979876,0.8000253643807802,0.431879,1.9993551,0.11351558,2.194528,-0.2824581
ContrastChange_1,73,0.6113804919703067,0.7512313744950461,0.5240546,1.7929294,-0.51975673,1.6212093,-0.64159614
ContrastChange_1,74,0.4747261152669536,0.791008317170602,0.27432173,1.1909152,-0.7192886,1.3180187,-0.380518
ContrastChange_1,75,0.5430800107532486,0.7118929656832094,0.3835543,1.1218596,-0.5698979,1.7187093,-0.21770415
ContrastChange_1,76,0.5565625224715091,0.912426079145139,0.16955388,1.9524926,-0.37295806,1.2862148,-0.48799437
ContrastChange_1,77,0.5335962291896791,0.7584168984335518,0.40677023,1.7611752,0.51705986,1.8016701,0.49293384
ContrastChange_1,78,0.4850068150914663,0.6334176519299841,0.52411485,2.0915759,0.7099291,1.1286725,0.18173273
ContrastChange_1,79,0.4852280972968803,0.8179932118374766,0.45117718,1.4281448,-0.04871542,1.1043887,-0.761764
ContrastChange_1,80,0.7061373570394641,0.7552919995386402,0.34988177,1.5950618,-0.2752082,1.4091253,-0.4810137
ContrastChange_1,81,0.5905713412797008,0.7046784232392109,0.48833847,1.194334,-0.72212875,1.6980152,-0.128998
ContrastChange_1,82,0.7365227769582327,0.5556527824916264,0.85707897,1.0257951,-0.4333897,0.8721469,-0.6450089
ContrastChange_1,83,0.6009825613434938,0.7356303799384022,0.70758235,1.259698,-0.5824463,1.0567764,-0.77767897
ContrastChange_1,84,0.6723854408250242,0.6963414770214231,0.28451803,1.718665,-0.09820386,1.6249732,-0.35092232
ContrastChange_1,85,0.7588843070691631,0.8590222014820806,0.23248146,2.2081916,-0.5322614,1.9004872,-0.2995824
ContrastChange_1,86,0.4322411144242455,0.8066620931857524,0.24617964,3.4886801,-0.084081426,2.7522008,-0.7163578
ContrastChange_1,87,0.5906872854912645,0.8088428645136312,0.3087644,2.3173811,-0.5752925,2.0052533,-0.34543607
ContrastChange_1,88,0.6930694882524132,0.5278306063919277,0.9297028,1.9240277,0.31130436,2.0924752,0.17678401
ContrastChange_1,89,0.690807123887244,0.6933422992082645,0.42906934,1.1050049,-0.1791212,1.3390528,-0.18480897
ContrastChange_1,90,0.581360797105695,0.7601225301249438,0.41640538,1.2886435,-0.83332604,0.95844597,-1.2086111
ContrastChange_1,91,0.652381932512472,0.8024793508977071,0.15967989,2.015879,-0.0932166,1.3771499,-0.21511
ContrastChange_1,92,0.5598773877831814,0.38974319115567174,0.8171132,3.114912,0.88052416,1.0132401,-0.43433052
ContrastChange_1,93,0.9878764986535132,0.9998464246762439,0.00012745822,2.4734893,0.53814673,2.230195,1.1620109
ContrastChange_1,94,0.6654365389574171,0.835748417027076,0.5856879,2.6505594,0.86760104,1.3217002,-0.115523934
ContrastChange_1,95,0.5776691084475948,0.9586863853804475,0.0700699,2.635159,0.53344977,2.0980477,0.04307241
ContrastChange_1,96,0.76013780032465,0.8694282535832396,0.21056578,2.084297,-0.07317256,2.5467741,0.032079525
ContrastChange_1,97,0.6676033421162377,0.29416495931854597,1.0213413,2.0236783,0.37796885,0.9964756,-0.36193728
ContrastChange_1,98,0.44277316940003225,0.5455250033130371,0.54370636,4.1099896,1.3384814,0.7544863,-0.60093105
ContrastChange_1,99,0.6389672607530117,0.6289434573224804,0.44760323,3.9387798,0.39003158,1.5597336,-0.5487524
ContrastChange_1,100,0.6233790122680225,0.8499409390588968,0.27792412,2.180999,-0.16158463,1.4728649,-0.3261891
ContrastChange_2,1,0.306282861162209,0.7654777675112258,0.35397846,3.5088542,0.3722019,2.53864,0.120036505
ContrastChange_2,2,0.34944790462251185,0.30345224632875,0.8260379,1.8124291,0.010935291,1.3082936,-0.3593142
ContrastChange_2,3,0.399537797211746,0.698983430573624,0.5028233,2.936771,-0.04200578,2.8809302,0.12769528
ContrastChange_2,4,0.45086404538776453,0.5894768494849237,0.51776016,2.4554195,0.1489739,1.9301387,-0.7115757
ContrastChange_2,5,0.20841944009076843,0.5398917283854586,0.5740329,1.2642905,-0.6202049,1.796727,-0.14472741
ContrastChange_2,6,0.3147418478984634,0.742897903337882,0.64414644,4.563083,0.9936191,2.323787,-0.4345245
ContrastChange_2,7,0.623657151186752,0.48161719009251264,1.5908779,2.1356633,0.41628966,1.5107235,-0.84509075
ContrastChange_2,8,0.3195440034778963,0.41982983080865155,1.0005739,4.1458554,0.8263603,1.8181399,-0.70185244
ContrastChange_2,9,0.31920236091966875,0.36287612932191654,1.0088968,2.779772,0.9915992,1.3630035,-0.90060896
ContrastChange_2,10,0.30736833893070864,0.7134436752385849,0.28626147,1.6118802,-0.100395545,2.6268044,0.057525687
ContrastChange_2,11,0.22372383599644138,0.5677845487439397,0.57542956,1.5579278,0.31283173,1.8342469,0.26323316
ContrastChange_2,12,0.3126760906041985,0.530099887928116,0.65798056,2.0434906,1.0415205,2.7276995,-0.049464315
