transformation,image_number,ssim,cc,kl,reference_nss,reference_ig,loss_nss,loss_ig
Cropping_2,44,0.9652745427258527,0.986600803544728,0.052701887,2.5783062,0.57740724,-0.4349331502837927,-0.10621692884634315
Cropping_2,45,0.9515508867176456,0.9792321378580138,0.07096454,1.3203777,0.008177321,1.0537578929316982,1.0090403498083078
Cropping_2,46,0.9277323500186112,0.9880993853420688,0.0649149,1.064358,-0.39289543,-0.3545774720534938,-0.4853876668811905
Cropping_2,47,0.9612918902571611,0.9052477842405987,0.4658328,0.6936795,-0.33116218,0.6703647684416368,0.6441701324395097
Cropping_2,48,0.9563658154531884,0.7999290824319013,0.43408108,1.3718692,-0.45945764,0.006404991616859479,-0.15242057508946233
Cropping_2,49,0.9316162771553033,0.9512989775192533,0.21461475,0.75497043,-0.943759,-0.6402735916497255,-0.6359326802913892
Cropping_2,50,0.9973774653542514,0.9914232041023521,0.007070093,2.4263604,0.067457944,0.3814836917646624,0.11132138423544413
Cropping_2,51,0.9367700400821487,0.9893067962598429,0.015095616,1.5694287,-0.20748861,0.31016582274812105,0.16918641467183912
Cropping_2,52,0.909717043729891,0.9944756967377614,0.009303834,2.7351618,0.87640584,0.22424535896462944,0.234880581393134
Cropping_2,53,0.9247717858727875,0.9682660176081609,0.1489973,1.2919292,-0.9753425,-0.9951536202460105,-0.9144260232057138
Cropping_2,54,0.9477231863490919,0.9886220481005799,0.10161938,2.1516643,0.10996611,-0.062308210870856,0.146839974455109
Cropping_2,55,0.971847348801171,0.9651137851366414,0.05953727,1.8069149,-0.00042635042,-0.669569725226399,0.20929064681877715
Cropping_2,56,0.9161024861690926,0.9755234246848068,0.069183566,1.2728046,-0.3695538,1.267936392920697,0.2168961408547922
Cropping_2,57,0.9539228665860243,0.9505409009694074,0.13646445,1.4421101,-0.34778568,0.356416256090664,0.13420429872184858
Cropping_2,58,0.9631253945259669,0.9170230574790398,0.40288857,0.6259268,-0.066124335,-0.7668596623066521,-0.484085340358575
Cropping_2,59,0.9726769997316708,0.9971569731430238,0.004100836,1.4700007,0.07528582,-0.5701866329389489,-0.29139131213241437
Cropping_2,60,0.9706370383254898,0.9767169749059782,0.044955812,2.1933517,0.32375777,-0.30468587649745965,-0.31819314793772147
Cropping_2,61,0.9248061750099318,0.97700608245624,0.10201108,2.687024,-0.32017496,-0.5283946633244019,0.028751266018996857
Cropping_2,62,0.922150527793891,0.9105814837435824,0.16656846,3.9729095,0.45989716,-0.1111103431242636,0.33823299148197694
Cropping_2,63,0.9799044956559427,0.9946672736323728,0.076785505,5.286795,1.0304681,0.13845444833240994,0.07453908436951584
Cropping_2,64,0.9240610890353563,0.9963500456090605,0.027513895,3.925084,0.31753764,0.3013465769099508,0.5915464518028628
Cropping_2,65,0.8828801655867995,0.964368289595762,0.12250679,1.8833612,-0.1576593,0.5201240093256526,0.297022240294475
Cropping_2,66,0.923121223678848,0.7407388851280268,0.5899468,1.6117663,-0.07837024,0.23046097213248473,1.2433908648733407
Cropping_2,67,0.9351238195851544,0.9861968951170281,0.09481503,2.9344783,0.67579126,0.4423067403758184,0.34284234598430563
Cropping_2,68,0.9332517417508694,0.9525011528018111,0.20507067,3.2582395,-0.31814262,-0.20592133600346668,0.1720481427991018
Cropping_2,69,0.92068261888006,0.9943047523249183,0.04149333,3.2149048,0.050237644,-0.029980999176165424,-0.23310263333209347
Cropping_2,70,0.9304463326084207,0.9939164607623588,0.057385523,4.777994,0.28404212,0.29483044176402906,-0.015766536138629966
Cropping_2,71,0.881179033265422,0.756652818667769,0.37292942,1.241492,-0.30233788,0.8575507049050222,0.7547706313855496
Cropping_2,72,0.8638169389898196,0.9907659640162615,0.029735249,1.6875954,0.23246597,-0.6900960357376854,-0.4415596829197388
Cropping_2,73,0.9129578575290361,0.9333933070745969,0.15914682,1.8738122,-0.6134722,-1.4921441151776027,-0.6643679240236369
Cropping_2,74,0.8804844303960163,0.8889935462575003,0.20087719,1.8272815,-0.12832098,0.6970631808185546,0.0995153292789151
Cropping_2,75,0.8978177011040156,0.7596365622096964,0.28518572,1.3093039,-0.6273242,1.025051668854236,0.944438856744862
Cropping_2,76,0.9592039271145295,0.9880201023668681,0.01612829,1.5916693,-0.38972363,-0.41226735668352515,-0.4244214834805138
Cropping_2,77,0.9087213116913276,0.995138463996775,0.020890005,1.7877102,0.5684366,0.3694975536554803,0.28264358472099194
Cropping_2,78,0.861509218597153,0.3490532683292873,2.2271945,2.3054247,0.65285444,0.38436334913538056,-0.11571649347800084
Cropping_2,79,0.8690497446635819,0.9255672010352008,0.16491516,1.5037888,0.11626229,1.293092900731826,0.9295498316387836
Cropping_2,80,0.95220834031523,0.7283013058460162,0.43529066,1.6591455,-0.27619573,0.6298724750317299,0.41740981154945517
Cropping_2,81,0.9433423790749388,0.8939704476699395,0.2610759,1.2766055,-0.7209854,-0.36947453886077875,-0.791830827899866
Cropping_2,82,0.9566828493970593,0.8427184525951424,0.41332713,1.1142899,-0.51021636,-1.1387058131306402,-0.7832742460162931
Cropping_2,83,0.943959134411304,0.9160956606286722,0.22926223,1.5754329,-0.44015273,-0.2814305801437274,-0.452558954976448
Cropping_2,84,0.9628800701268029,0.9539562786086906,0.10981347,1.8142561,0.11105892,1.840147012178118,0.9402364905913791
Cropping_2,85,0.959911883450116,0.9104732070631916,0.16640663,1.5323969,-0.9781677,-0.2840316685629609,-0.6942081830875501
Cropping_2,86,0.9459858256863819,0.9953898133189026,0.027384903,3.5796719,0.05288372,0.49564475346742476,0.25843095881245426
Cropping_2,87,0.9074244013191585,0.9822028803692527,0.11076575,3.2320814,-0.34160495,0.009128643338977671,-0.2142650835992299
Cropping_2,88,0.9747236422553223,0.8300477183505588,0.12362938,1.4819338,0.2072715,0.9722166755085364,0.5135415521614135
Cropping_2,89,0.9729186679698086,0.993728562286241,0.03237718,1.1162105,-0.16016805,-0.8122790714800077,-0.2439026794638133
Cropping_2,90,0.9172780627288071,0.9560645158024556,0.10212296,2.2413757,-0.42080006,-0.2959092967971003,-0.4194456946932485
Cropping_2,91,0.9656276419936326,0.9949214477615549,0.03325781,2.5952306,0.57921547,0.20786709949966053,0.30491479739781474
Cropping_2,92,0.9467902405206998,0.9609841521564931,0.05928043,4.4123282,1.3537627,0.5059703244490685,0.34729587534128054
Cropping_2,93,0.9124743402876753,0.6850765895770027,0.5596763,3.064766,0.8069453,0.5793496969778925,0.28887116243578054
Cropping_2,94,0.9732648712563758,0.9995302422318312,0.0027449965,2.792128,0.85980576,0.5548464488171889,0.3368462781701577
Cropping_2,95,0.8983030661134651,0.9972085188162154,0.006593877,2.5792732,0.608594,-0.1398873783123128,0.10536654847392213
Cropping_2,96,0.9523620089900217,0.9937813592888171,0.009309178,2.3965876,0.08306826,-0.7022269943349467,-0.4130938290922713
Cropping_2,97,0.954579170126174,0.8436555535862374,0.18679371,2.4618707,0.5523382,-0.1606171386619737,-0.0803850494417705
Cropping_2,98,0.9294874261532553,0.9808858444309918,0.24904889,5.763692,1.8617939,0.5962259217458435,0.2299030461381344
Cropping_2,99,0.9170861668648342,0.9912752007884947,0.12462458,4.481816,0.33557007,0.9769509530503577,0.30142336891290084
Cropping_2,100,0.9619477251278782,0.9786380792640216,0.1848971,2.5293906,0.29672223,0.459799305048961,0.41083330086521147
Inversion,1,0.5156578810919,0.012696203372299677,2.3119404,4.0026484,0.376817,-0.12131239044958841,-0.22991725334684832
Inversion,2,0.47162420454259985,0.3692404445184368,0.7996365,2.0370734,0.4878083,1.6219085218189968,1.4680442562267326
Inversion,3,0.660994561961101,-0.046045718691180876,3.4085197,3.8801582,0.16621608,-0.08547869370994321,-0.4108398477503906
Inversion,4,0.5753379036376409,0.12557795999967025,1.2249761,4.1252074,0.8638166,0.7670850296960444,0.5223919333931578
Inversion,5,0.3631188748712686,-0.04793063034996357,1.6455023,2.0556731,-0.073588505,1.1804330871043003,0.9918017435357773
Inversion,6,0.6015004571141142,-0.06851164693485735,3.1934595,4.809944,0.95480746,0.6641860669247397,0.16668496862586069
Inversion,7,0.685079778186159,0.3024442159234497,1.3618295,1.8002288,0.3245652,-0.10878100858770763,0.06897274926082297
Inversion,8,0.32058407614696055,-0.03472477710474702,2.9874144,4.974311,1.0055858,0.6319517053776029,0.5501383900456767
Inversion,9,0.45699186654612295,0.10007198901134882,1.7421631,3.6036658,1.1472638,0.4619138532758015,0.5281812483738452
Inversion,10,0.4353905715002378,0.387267176139642,0.61331,1.9628421,0.21121626,0.43428345233144083,0.47998201246557337
Inversion,11,0.3495392283686802,0.3344011472174728,1.0819889,1.6653601,0.44461665,0.2810346195824257,-0.027968603452354024
Inversion,12,0.42551777842107413,0.0578586904560648,1.3854861,2.7172697,1.4539742,0.7129548282687862,0.34430476240491537
Inversion,13,0.25877267334563053,0.29496471277170766,1.3962023,2.3889,0.3779284,0.530760361543268,0.4382250456587359
Inversion,14,0.6337885077310833,0.28635370905589014,0.8701507,3.2309778,1.1316534,0.9541834596934241,0.5882819555750922
Inversion,15,0.417230999673051,0.13182552747673393,2.2343366,2.0887368,0.51702464,0.9903316013787458,0.8772276053435579
Inversion,16,0.3357189598719728,0.4128901612321782,0.35312364,0.7907352,-0.99813366,0.2564854881395502,0.1827309258351777
Inversion,17,0.2681033175762402,-0.13279673019904784,2.2557247,1.7854953,-0.124306895,-0.09662477033314412,0.1336239082921383
Inversion,18,0.3645501044491395,0.020676727134973562,1.6265687,3.905451,0.15558027,0.5892081159961555,0.435451747867419
Inversion,19,0.6287670732542103,0.29486013610211775,0.7228214,5.1759677,0.65609336,0.10908466113306858,0.07731598010382945
Inversion,20,0.4429275956468044,0.24396304559482426,0.9472225,1.3960994,0.07508945,0.35650950191245984,0.4959888957316604
Inversion,21,0.4705411255926178,0.2513027230107883,1.4087586,5.361963,1.2751038,-0.01811253709271199,0.3726716872208387
Inversion,22,0.3633262537831921,0.20665063457948743,0.9095416,3.2985606,0.333848,1.1373805427016714,0.5001102226401515
Inversion,23,0.4613586651738287,0.2934913543630573,1.6968675,3.196162,1.19457,0.4013742420051214,0.41571159153308995
Inversion,24,0.3738578835792162,0.11508167845614041,1.1505308,3.368913,0.7877806,0.8204188610728709,0.6400470090425215
Inversion,25,0.42623252852069465,0.23469999743759706,0.80373996,4.2134767,0.1024932,0.2881721445213651,0.23437988528128956
Inversion,26,0.3534910501109711,0.7549414003267266,0.1780918,1.9438225,-0.22578402,0.3150185103104899,0.2365809238494
Inversion,27,0.8237214781715809,0.16976807799249535,1.8859252,3.5952628,0.8617386,-0.0024823507927670407,0.0061660930189632035
Inversion,28,0.5045426955459654,0.16954628093207563,1.0717168,2.2796924,0.68148667,0.6651363290078514,0.5877199440225402
Inversion,29,0.42875387030440887,0.20681545931863216,0.88191044,0.90789276,-0.07297165,0.7450982131405126,0.2670241802855815
Inversion,30,0.48603420437959616,0.30540384361719347,1.1728675,1.9263022,-0.1239056,-0.08979203574855388,0.08820049039036892
Inversion,31,0.5122717643532109,0.3549498968578671,0.6988491,2.6056914,-0.2076544,-0.3216233967044653,-0.30167193161488365
Inversion,32,0.5423980770681299,0.1299873776834217,1.5256045,3.1166294,0.22213593,-0.5255652958139587,-0.14442645791345698
Inversion,33,0.5271205537967981,0.37914502289065005,0.9056649,2.595626,0.24308988,-0.20311788292235156,0.23950139511739152
Inversion,34,0.6635579311272286,0.6024859988219515,0.2542857,1.8069247,-0.3694626,-0.6729103507182854,-0.22899090688899276
Inversion,35,0.40483073658591323,0.41146641960696184,0.609198,1.3501881,-0.26369634,0.2779785335649956,0.13092340046702036
Inversion,36,0.23492229241368986,0.5581930294989843,0.19329894,1.2316531,-0.8778576,-0.12026900016949271,-0.3221725859753115
Inversion,37,0.6033738909517967,0.3791658638706828,0.6879096,1.8325655,0.83614177,0.1519789806630321,-0.08763072220684381
Inversion,38,0.6583319672110374,0.326634736742328,0.9758376,2.4834466,0.49233595,0.3137023016901773,0.3858935188178483
Inversion,39,0.610805316533128,0.22520518424454697,0.9760271,1.4849262,-0.19753869,-0.1955238785171703,-0.2918147492453105
Inversion,40,0.5903864925074584,0.5091758661215126,0.37080985,1.0388715,-0.6761028,0.13433836273456445,0.27128244329828555
Inversion,41,0.3674277191285688,0.17168857821954825,0.85892254,1.2824403,-0.42850316,0.11573936696192766,-0.07953237071305497
Inversion,42,0.8144870209375542,0.22226089055345513,1.0945125,4.545988,0.78929913,1.277794809525734,0.7615083503464122
Inversion,43,0.45506368530591607,0.2941012823624075,0.6687056,1.2778158,-0.1402206,0.06047237724045246,0.24094166212241994
Inversion,44,0.7633224842768711,0.2782814840161313,1.4998873,2.5783062,0.57740724,-0.21753455595433002,-0.10373459342004188
Inversion,45,0.4866569770958535,0.34861524887121514,0.56392634,1.3203777,0.008177321,0.11504472260441591,0.062270969142234414
Inversion,46,0.43469122873068805,0.1516523048909427,0.85840225,1.064358,-0.39289543,0.6115631098081823,0.32231208875556255
Inversion,47,0.6600497455764909,0.28401998519039484,1.0596112,0.6936795,-0.33116218,-0.32706022606483154,-0.2951827215881648
Inversion,48,0.5533716689982371,0.494669020389212,0.3729772,1.3718692,-0.45945764,0.18654415763375704,0.34005436060266675
Inversion,49,0.41547066270053407,0.09395899975909278,1.7023475,0.75497043,-0.943759,-0.6329998241748439,-0.36505515221418555
Inversion,50,0.7926579827458156,0.3853525954918775,1.7726943,2.4263604,0.067457944,0.18052131625346823,0.17012486364684698
Inversion,51,0.43063707323168193,0.6841825820281099,0.31219262,1.5694287,-0.20748861,0.32811678675100614,0.3652187051707183
Inversion,52,0.513377707656337,0.3280488328869621,1.0836198,2.7351618,0.87640584,1.1343494363524158,0.9484052174097716
Inversion,53,0.5845571379328991,0.36144617069220897,0.5037192,1.2919292,-0.9753425,-1.3866659283524947,-0.6543131466529079
Inversion,54,0.5429150102072979,0.5527276464967826,0.5189521,2.1516643,0.10996611,-0.015296706401413507,0.09366036763205002
Inversion,55,0.6799412014192251,0.5657621759270054,0.5191301,1.8069149,-0.00042635042,-0.5400470732193613,-0.16394597358430799
Inversion,56,0.4965123974923113,0.5250224202938583,0.34486896,1.2728046,-0.3695538,0.5914856247702948,0.13983888535818306
Inversion,57,0.4201038328919033,0.5783109359939477,0.41589725,1.4421101,-0.34778568,-0.029874108925438625,-0.11229486269314432
Inversion,58,0.6733702880846533,0.12332953373966696,1.2792819,0.6259268,-0.066124335,-0.41729012844244634,-0.22045772312773493
Inversion,59,0.733054987585048,0.40765520707663955,0.668012,1.4700007,0.07528582,-0.5906925362450297,-0.052622943555229375
Inversion,60,0.7563651831078838,-0.023174818568995118,2.2066734,2.1933517,0.32375777,0.2696935692201349,0.0677571914242924
Inversion,61,0.599462009746091,0.9215309045973632,0.076295264,2.687024,-0.32017496,-0.5303592121214462,-0.11410771101698527
Inversion,62,0.6010399122058216,0.8051858974081394,0.24473333,3.9729095,0.45989716,-0.0075128396611897075,0.08852443273907273
Inversion,63,0.5833156109300414,0.4149116557863914,0.9300881,5.286795,1.0304681,-0.015209191027434232,0.3006714511126742
Inversion,64,0.69348834118184,0.617466175396946,0.3443747,3.925084,0.31753764,0.3719234140602068,0.08217675811722472
Inversion,65,0.3021084109239907,0.11005410858228287,0.71498895,1.8833612,-0.1576593,-0.4060200062068129,-0.47707716902589836
Inversion,66,0.6729184902676829,0.5399425336943818,0.34612715,1.6117663,-0.07837024,0.5767000922471835,0.5008661314989251
Inversion,67,0.72852114866382,0.9136186209006232,0.11651285,2.9344783,0.67579126,0.19445222037628712,0.26123050187102015
Inversion,68,0.6033851141078014,0.9604932429986964,0.04397362,3.2582395,-0.31814262,0.03297129499917867,-0.05271051679921809
Inversion,69,0.6055836676960885,0.3349072644197317,1.0714512,3.2149048,0.050237644,-0.03214763674722948,-0.18803254297324076
Inversion,70,0.6025562064996656,0.5270110069626899,0.4094086,4.777994,0.28404212,0.07258822714520463,-0.21433520567388098
Inversion,71,0.3467538951450013,0.5694271443859509,0.19857162,1.241492,-0.30233788,0.4751720360939538,0.5400554250061065
Inversion,72,0.6283063599332546,0.46332633553449337,0.7177919,1.6875954,0.23246597,-0.09240665176041002,0.05637506388610439
Inversion,73,0.5116337646435406,0.8325542042986483,0.11992976,1.8738122,-0.6134722,-1.0506904911102575,-0.49280600644204353
Inversion,74,0.3370025294934383,0.7659608344679664,0.16317406,1.8272815,-0.12832098,0.785810578204884,0.3106256351757787
Inversion,75,0.4445295360885489,0.990069788789674,0.0045314725,1.3093039,-0.6273242,-0.04090360498183626,-0.19869931401758745
Inversion,76,0.4007119983160039,0.4392132223356686,0.8460964,1.5916693,-0.38972363,0.7222682370315958,0.16512623119685327
Inversion,77,0.3987138826890135,0.5744394290381215,0.51192755,1.7877102,0.5684366,-0.19754101710710437,-0.009772316386963131
Inversion,78,0.2656705644674788,-0.0331835722082431,2.9844503,2.3054247,0.65285444,0.6061348923333216,0.33086267625894566
Inversion,79,0.22347596428053673,0.6427713967257987,0.31567395,1.5037888,0.11626229,1.3611291503866956,0.9478100838335513
Inversion,80,0.5310112853864185,0.3116059214423726,0.47345296,1.6591455,-0.27619573,-0.38516859775687634,-0.38721822517504284
Inversion,81,0.3948337184035334,0.45350476378641835,0.4979756,1.2766055,-0.7209854,-0.3658103490665393,-0.287857874213028
Inversion,82,0.6572241202639538,-0.07086306004994583,1.3721292,1.1142899,-0.51021636,-0.3681043910628964,0.014151243167697225
Inversion,83,0.3669251296283254,0.31132566884928203,0.43959564,1.5754329,-0.44015273,0.24457051361990176,-0.18484603827922047
Inversion,84,0.462670631539964,0.6348974480312726,0.42908317,1.8142561,0.11105892,0.28659075824819513,0.3918848207909713
Inversion,85,0.6331846710015826,0.449198013686765,0.7060139,1.5323969,-0.9781677,-1.3813976116309181,-0.9017867908649402
